title,location,building_location1,building_location2,area,direction,type,description,price
融科城融和园,经开,芙蓉,融科城融和园,86,南 北,2室1厅1卫,HF1698587847797243904,2200
航空新城,蜀山,南岗镇,航空新城,88,东南,3室1厅1卫,HF1698516450785886208,2300
朗峰大厦,庐阳,海棠,朗峰大厦,46,东,1室1厅1卫,HF1698531972076273664,2400
保利东郡,瑶海,大兴镇,保利东郡,97,南,2室2厅1卫,HF1698904793872859136,2300
汉嘉都市森林领郡,蜀山,西园,汉嘉都市森林领郡,74,东,2室1厅1卫,HF1689516443437105152,2200
信达庐阳府,庐阳,林店,信达庐阳府,115,东,4室2厅1卫,HF1689585381273501696,2300
文一名门绿洲,肥西,繁华新园,文一名门绿洲,96,南,3室2厅1卫,HF1689870257327439872,2300
水墨兰庭,政务,笔架山,水墨兰庭,52,南,2室1厅1卫,HF1689900231157612544,2200
淮矿馥邦天下,高新,兴园,淮矿馥邦天下,68,西,2室1厅1卫,HF1689900302410448896,2400
锦绣豪庭,瑶海,胜利路,锦绣豪庭,102,南,3室2厅1卫,HF1689981432635588608,2400
禹洲天玺,肥西,繁华新园,禹洲天玺,117,南 北,3室2厅2卫,HF1689937587843629056,2200
蓝鼎观湖苑,滨湖新区,滨湖世纪,蓝鼎观湖苑,96,南,2室2厅1卫,HF1689965307784855552,2300
佳境枫情苑,经开,芙蓉,佳境枫情苑,108,南,3室2厅1卫,HF1690283460075192320,2400
轻工业厅宿舍,庐阳,逍遥津,轻工业厅宿舍,65,南,2室1厅1卫,HF1656238296705007616,2400
金星和园四期,肥西,翡翠,金星和园四期,114,东南,3室2厅1卫,HF1656555039092637696,2300
幸福雅苑,包河,淝河镇,幸福雅苑,60,南,2室1厅1卫,HF1656531447789387776,2300
亳州城,庐阳,亳州,亳州城,109,南,3室2厅1卫,HF1656529202091917312,2200
银领时代花园,瑶海,方庙,银领时代花园,123,南,3室2厅1卫,HF1656634945453424640,2300
合铁家园,瑶海,胜利路,合铁家园,96,南,3室1厅1卫,HF1657212450514141184,2300
中环CBD,经开,芙蓉,中环CBD,50,东,1室1厅1卫,HF1657737734887833600,2200
发能太阳海岸,政务,笔架山,发能太阳海岸,90,南,2室2厅1卫,HF1654753472802717696,2300
香江世纪名城,瑶海,铜陵路,香江世纪名城,103,东南 南,3室2厅1卫,HF1655072295040843776,2400
明月苑,庐阳,亳州,明月苑,128,南 北,3室2厅2卫,HF1655489528191778816,2300
文一锦门学府里,瑶海,龙岗,文一锦门学府里,96,南,3室2厅1卫,HF1655470009155059712,2300
美的·金科郡,新站,磨店,美的·金科郡,111,南 北,3室2厅2卫,HF1655571590663897088,2300
信地城市广场,瑶海,长淮,信地城市广场,87,南,3室1厅1卫,HF1655797545592422400,2400
大众巷,庐阳,三孝口,大众巷,64,南,3室1厅1卫,HF1655765614809055232,2200
和昌都汇华府,包河,周谷堆,和昌都汇华府,64,南,2室1厅1卫,HF1655116396150915072,2200
华商广场,肥西,桃花工业园,华商广场,52,东南,2室1厅1卫,HF1655146251798183936,2300
皖投万科产融中心,经开,海恒,皖投万科产融中心,96,南,3室2厅1卫,HF1655807159444701184,2400
江南书苑,蜀山,西园,江南书苑,103,南,3室2厅1卫,HF1693265107968065536,2400
融侨天骏,政务,笔架山,融侨天骏,97,南,3室2厅1卫,HF1693552781220118528,2400
四泉花园北区,庐阳,四里河,四泉花园北区,65,南,2室1厅1卫,HF1693552066456190976,2300
康城水云间,新站,七里塘,康城水云间,119,东南 南,3室2厅1卫,HF1690281478442713088,2400
新华优阁,蜀山,西园,新华优阁,73,南,2室1厅1卫,HF1690312866407645184,2300
翡翠花园,肥西,芙蓉,翡翠花园,89,南 北,2室2厅1卫,HF1690295236066017280,2200
滨湖世纪城临滨苑,滨湖新区,滨湖世纪,滨湖世纪城临滨苑,93,南,2室2厅1卫,HF1690567133462790144,2300
南庭芳,包河,常青,南庭芳,100,南,3室2厅1卫,HF1690353296927096832,2300
安徽电力修造厂,庐阳,林店,安徽电力修造厂,93,南,3室1厅1卫,HF1656227000580308992,2300
森林海花园,政务,笔架山,森林海花园,66,南,2室1厅1卫,HF1655935279736815616,2300
华地紫金府,肥西,肥西,华地紫金府,100,南,3室1厅1卫,HF1656515529382297600,2400
新城滨湖云境,滨湖新区,烟墩,新城滨湖云境,116,南,3室2厅2卫,HF1651102440767881216,2400
佳源巴黎都市(二期),滨湖新区,方兴,佳源巴黎都市(二期),106,南,3室2厅2卫,HF1654435208226668544,2400
信地华地城,肥西,繁华新园,信地华地城,128,南,4室2厅2卫,HF1651556008788492288,2400
开拓环球世家,肥西,新港,开拓环球世家,107,南 北,3室2厅1卫,HF1651779568618438656,2300
琥珀东华府,瑶海,龙岗,琥珀东华府,120,南,2室1厅1卫,HF1651860628777730048,2200
隆昊昊博园,新站,七里塘,隆昊昊博园,112,南 北,3室2厅1卫,HF1652635729978720256,2200
发能太阳海岸,政务,笔架山,发能太阳海岸,72,南,2室2厅1卫,HF1652639990900850688,2200
华盛格林丽景,包河,工业园,华盛格林丽景,82,南,3室2厅1卫,HF1652321370085785600,2300
滨湖世纪城徽杰苑,滨湖新区,滨湖世纪,滨湖世纪城徽杰苑,115,北,3室1厅1卫,HF1653215664971710464,2400
铂金汉宫,包河,包公,铂金汉宫,51,南,1室1厅1卫,HF1653245294562770944,2200
银河幸福广场,滨湖新区,方兴,银河幸福广场,88,南 北,3室1厅1卫,HF1652962492424388608,2400
安粮双景佳苑,新站,七里塘,安粮双景佳苑,125,南,3室2厅1卫,HF1654047421279240192,2200
翠微苑,经开,芙蓉,翠微苑,90,南,2室2厅1卫,HF1654317580019564544,2300
地矿家园,包河,周谷堆,地矿家园,97,南,2室2厅1卫,HF1654101190117425152,2300
发能太阳海岸,政务,笔架山,发能太阳海岸,61,南,1室1厅1卫,HF1654398737524457472,2200
绿地海德公馆,肥西,长安,绿地海德公馆,115,南,4室1厅1卫,HF1620656148287848448,2200
品味紫园,滨湖新区,方兴,品味紫园,122,南,3室2厅1卫,HF1620401566701846528,2300
中南樾府,高新,长宁,中南樾府,130,南,4室2厅2卫,HF1620397295772106752,2200
利港尚公馆,新站,七里塘,利港尚公馆,116,南,3室2厅1卫,HF1622478811205468160,2400
安庆路171号,庐阳,三孝口,安庆路171号,60,南,2室1厅1卫,HF1623520930602942464,2300
中辰优唐广场,包河,常青,中辰优唐广场,66,南 北,1室1厅1卫,HF1710883580084748288,2350
铂金汉宫,包河,包公,铂金汉宫,52,西南,2室1厅2卫,HF1712376432824418304,2300
政务壹号,政务,荷叶地,政务壹号,40,东,1室1厅1卫,HF1710872258852945920,2200
淝河安百苑C区,包河,淝河镇,淝河安百苑C区,80,南,2室2厅1卫,HF1710656804297375744,2300
新华国际公寓,蜀山,南七,新华国际公寓,49,北,1室1厅1卫,HF1710851278201946112,2200
南湖春城,经开,海恒,南湖春城,102,南,3室2厅2卫,HF1710923708568174592,2300
鑫鹏大厦,蜀山,琥珀,鑫鹏大厦,55,南,1室1厅1卫,HF1710965205648801792,2300
省烟草公司宿舍,包河,芜湖路,省烟草公司宿舍,80,南,2室1厅1卫,HF1669580923068219392,2400
农行宿舍,包河,芜湖路,农行宿舍,105,南,3室2厅1卫,HF1669553611090165760,2400
大众时代之光,瑶海,嘉山路,大众时代之光,91,南,3室2厅1卫,HF1669668489943580672,2200
中铁国际城德园,庐阳,四里河,中铁国际城德园,87,南,3室2厅1卫,HF1670067396116742144,2300
东冠繁华逸城,肥西,黄小,东冠繁华逸城,90,南 北,3室2厅1卫,HF1670108836976918528,2200
安居苑东村,蜀山,西园,安居苑东村,69,南,2室2厅1卫,HF1669934874594639872,2200
绿地新都会西城国际花都二期,肥西,新港,绿地新都会西城国际花都二期,107,南,4室2厅2卫,HF1669960932039589888,2200
江南新里程,包河,芜湖路,江南新里程,87,南,2室2厅1卫,HF1669993123217932288,2300
安徽省博物馆宿舍,庐阳,三孝口,安徽省博物馆宿舍,80,南,2室2厅1卫,HF1581178680103665664,2200
宝业城市绿苑西区,瑶海,和平路,宝业城市绿苑西区,85,南,2室1厅1卫,HF1581561490551341056,2400
龙湖龙誉城,肥东,肥东,龙湖龙誉城,95,南 北,3室2厅1卫,HF1585520778344923136,2200
中环城国际公寓,经开,芙蓉,中环城国际公寓,72,南,2室1厅2卫,HF1591351835157856256,2400
恒丰大厦C座,瑶海,长淮,恒丰大厦C座,133,南 北,3室1厅1卫,HF1592748702210981888,2300
新华学府星座,蜀山,南七,新华学府星座,42,西,1室1厅1卫,HF1592445796672864256,2200
联投新安里A区,滨湖新区,环湖CBD,联投新安里A区,102,南,3室2厅1卫,HF1589462327109877760,2200
建业领翔花园,蜀山,南七,建业领翔花园,52,西 北,1室1厅1卫,HF1590199621139824640,2200
滨湖品阁,滨湖新区,滨湖世纪,滨湖品阁,72,南,2室2厅1卫,HF1648551890981486592,2200
金宇天地城,肥西,新港,金宇天地城,89,南,3室2厅1卫,HF1649008643015704576,2300
隆昊昊天园,新站,七里塘,隆昊昊天园,100,南,3室2厅1卫,HF1648964758486908928,2300
禹洲天玺,肥西,繁华新园,禹洲天玺,99,南,3室2厅1卫,HF1648902460447653888,2200
蓝光时代红街,瑶海,嘉山路,蓝光时代红街,57,东南,2室1厅1卫,HF1649263943991951360,2200
铂金汉宫,包河,包公,铂金汉宫,50,西,2室1厅1卫,HF1649733960906833920,2300
华润凯旋门二期,政务,荷叶地,华润凯旋门二期,51,东,1室1厅1卫,HF1649743322148765696,2300
蓬莱御府,肥西,肥西,蓬莱御府,126,南,4室2厅2卫,HF1668536786055331840,2400
信达华宇锦绣龙川,包河,淝河镇,信达华宇锦绣龙川,123,南,3室2厅2卫,HF1668572728694669312,2300
文一锦门学府里,瑶海,龙岗,文一锦门学府里,108,南,3室2厅1卫,HF1624388354470576128,2200
祥源金港湾,高新,长宁,祥源金港湾,142,南,4室2厅2卫,HF1624263475834388480,2200
高速时代广场公寓,滨湖新区,烟墩,高速时代广场公寓,89,南,2室2厅1卫,HF1625793139283329024,2400
琥珀东华府,瑶海,龙岗,琥珀东华府,70,南,2室1厅1卫,HF1625345622183772160,2200
招商雍华府,滨湖新区,方兴,招商雍华府,48,南,2室1厅1卫,HF1625762800880058368,2200
六安路18号,庐阳,逍遥津,六安路18号,56,南,2室1厅1卫,HF1626837070573993984,2200
天一家园,蜀山,五里墩,天一家园,86,南,2室2厅1卫,HF1654668797732192256,2400
正荣悦都荟,新站,磨店,正荣悦都荟,131,南,4室2厅2卫,HF1654826157872250880,2200
荣城北苑,庐阳,林店,荣城北苑,98,南,3室2厅1卫,HF1654805378082275328,2300
禹洲翡翠湖郡,经开,芙蓉,禹洲翡翠湖郡,107,南,3室2厅1卫,HF1654834220444418048,2400
汇美广场,经开,海恒,汇美广场,72,南,2室1厅1卫,HF1710952899502145536,2200
金祁花园,政务,荷叶地,金祁花园,82,南 北,2室2厅1卫,HF1711327457958690816,2200
朗峰大厦,庐阳,海棠,朗峰大厦,47,南,1室1厅1卫,HF1711297530236502016,2300
万达悦湖苑,滨湖新区,环湖CBD,万达悦湖苑,105,南,3室2厅1卫,HF1711303273308225536,2300
和谐花园,蜀山,南七,和谐花园,84,南,2室2厅1卫,HF1711573623233314816,2300
恒大水晶国际广场,包河,常青,恒大水晶国际广场,47,南,1室1厅1卫,HF1711379607220912128,2300
中海原山,蜀山,新产业园,中海原山,88,南,2室1厅1卫,HF1711673468006694912,2400
安北小区,庐阳,三孝口,安北小区,54,南 北,2室1厅1卫,HF1706250216845344768,2400
登云庭,蜀山,琥珀,登云庭,62,南,2室1厅1卫,HF1706517960182464512,2300
琥珀御宾府,肥西,翡翠,琥珀御宾府,109,南,3室2厅2卫,HF1706504946947457024,2200
阳光公寓（淠河路）,蜀山,五里墩,阳光公寓（淠河路）,87,西南,2室1厅1卫,HF1706504481186775040,2300
禹洲华侨城二期柳园,肥西,染坊,禹洲华侨城二期柳园,78,南,2室1厅1卫,HF1706521429006090240,2300
蓬莱御府,肥西,肥西,蓬莱御府,128,南,4室2厅2卫,HF1706576976619241472,2300
四里河畔C区,庐阳,四里河,四里河畔C区,95,南,3室1厅1卫,HF1706591928952291328,2300
南丽湾,包河,工业园,南丽湾,103,南,3室2厅1卫,HF1706542472022196224,2300
和昌都汇华府,包河,周谷堆,和昌都汇华府,93,南,2室2厅1卫,HF1706594778583400448,2400
绿地柏仕公馆,新站,东站,绿地柏仕公馆,118,南 北,3室2厅2卫,HF1706604266052911104,2200
翡翠园,蜀山,琥珀,翡翠园,88,南,2室2厅1卫,HF1706636815336734720,2200
星海城,包河,包公,星海城,65,南,1室1厅1卫,HF1706614219106942976,2300
祥源金港湾,高新,长宁,祥源金港湾,131,南 北,3室2厅2卫,HF1650826873342525440,2200
恒盛皇家花园,庐阳,林店,恒盛皇家花园,87,南 北,2室2厅1卫,HF1650813888549093376,2200
安徽电力修造厂,庐阳,林店,安徽电力修造厂,105,南,3室2厅1卫,HF1650710325894316032,2300
绿地海德公馆,肥西,长安,绿地海德公馆,125,南,4室2厅1卫,HF1651204777003974656,2200
百乐门悦府,经开,莲花,百乐门悦府,65,东 西,1室1厅1卫,HF1651531878445875200,2200
安南小区,庐阳,三孝口,安南小区,65,南,2室1厅1卫,HF1652158146451341312,2200
中环城国际公寓,经开,芙蓉,中环城国际公寓,71,南,2室1厅2卫,HF1652880802909782016,2400
中环城国际公寓,经开,芙蓉,中环城国际公寓,70,南,2室1厅1卫,HF1652987044344889344,2200
金鹏壹品天成,滨湖新区,烟墩,金鹏壹品天成,103,南,3室2厅2卫,HF1653259887607545856,2300
金星和园三期,肥西,新港,金星和园三期,122,南,3室2厅1卫,HF1653662328320688128,2200
文一名门湖语,滨湖新区,方兴,文一名门湖语,109,南 北,4室2厅1卫,HF1654050188773294080,2300
龙湖瑶海天街,瑶海,龙岗,龙湖瑶海天街,50,东,1室1厅1卫,HF1654153091534028800,2300
森林海花园,政务,笔架山,森林海花园,97,南,2室2厅1卫,HF1654068712103215104,2200
安庆路122号,庐阳,三孝口,安庆路122号,81,南,2室2厅1卫,HF1654333749535440896,2300
中海滨湖公馆,滨湖新区,环湖CBD,中海滨湖公馆,98,南,3室2厅1卫,HF1654702930827149312,2200
教师新村,瑶海,明光路,教师新村,90,南,3室1厅1卫,HF1654801416553758720,2300
太宁花园紫云阁,包河,包公,太宁花园紫云阁,69,南,2室1厅1卫,HF1655080587175657472,2400
金寨路330号,庐阳,三孝口,金寨路330号,85,南,3室2厅1卫,HF1671089848787664896,2300
中辰优唐广场,包河,常青,中辰优唐广场,108,南,1室1厅1卫,HF1595772477240246272,2200
信达庐阳府,庐阳,林店,信达庐阳府,108,南,3室1厅1卫,HF1643227941510840320,2200
淮矿和平盛世,瑶海,明光路,淮矿和平盛世 ,60,南,2室1厅1卫,HF1643918588957949952,2300
万科未来之光,肥东,肥东,万科未来之光,128,南 北,4室2厅2卫,HF1644972528235446272,2200
皖投天下名筑,庐阳,林店,皖投天下名筑,121,南,4室2厅2卫,HF1645738742582870016,2200
广利花园南区,蜀山,西园,广利花园南区,96,南,2室2厅1卫,HF1647796195654893568,2300
安徽省博物馆宿舍,庐阳,三孝口,安徽省博物馆宿舍,66,南,2室2厅1卫,HF1647958360680562688,2300
江山庐州印,庐阳,大杨镇,江山庐州印,107,南 北,3室2厅2卫,HF1603654491771502592,2400
望江台,高新,长宁,望江台,92,南,3室2厅1卫,HF1602968660140359680,2400
金科博翠天辰,包河,工业园,金科博翠天辰,101,南,3室2厅1卫,HF1604823218990874624,2200
圣大国际,瑶海,胜利路,圣大国际,64,北,3室1厅1卫,HF1605138988731990016,2200
全椒路恢复楼,瑶海,三里街,全椒路恢复楼,132,南 北,3室2厅1卫,HF1604772908196954112,2200
华地森林湖,庐阳,林店,华地森林湖,97,南,4室2厅1卫,HF1604756782075346944,2200
信地城市广场,瑶海,长淮,信地城市广场,52,南 北,1室1厅1卫,HF1606164993345060864,2400
文一名门御府,肥西,黄小,文一名门御府,86,南 北,3室2厅1卫,HF1606212796628860928,2200
光明新村,庐阳,三孝口,光明新村,76,南 北,3室1厅1卫,HF1605510150704070656,2400
新城大都会,滨湖新区,方兴,新城大都会,98,南,3室2厅1卫,HF1605508893943791616,2400
都市清华,庐阳,海棠,都市清华,114,南,3室1厅1卫,HF1606888918869868544,2300
香樟花园,肥西,染坊,香樟花园,76,南,3室1厅1卫,HF1684051578404732928,2200
大富山庄,蜀山,新产业园,大富山庄,93,南 北,3室1厅1卫,HF1684149861496127488,2300
中海滨湖公馆,滨湖新区,环湖CBD,中海滨湖公馆,98,南,4室1厅1卫,HF1684394629966856192,2300
橡树湾二期,庐阳,海棠,橡树湾二期,100,南,3室1厅1卫,HF1684191172613898240,2300
禹洲华侨城二期柳园,肥西,染坊,禹洲华侨城二期柳园,100,南,3室2厅1卫,HF1684458467173072896,2200
学林雅苑,肥西,桃花工业园,学林雅苑,103,南,3室2厅2卫,HF1682963093577007104,2300
花园锦绣大地城,肥西,桃花工业园,花园锦绣大地城,116,南 北,3室1厅1卫,HF1682969397557198848,2300
拓基城市广场,高新,天乐,拓基城市广场,49,北,1室0厅0卫,HF1683042273576615936,2450
绿地新都会西城国际花都二期,肥西,新港,绿地新都会西城国际花都二期,86,南,3室2厅1卫,HF1688569677279657984,2200
禹洲华侨城二期柳园,肥西,染坊,禹洲华侨城二期柳园,93,南,3室2厅1卫,HF1688780639567872000,2400
百乐门悦府,经开,莲花,百乐门悦府,89,南,2室2厅1卫,HF1688885080996446208,2400
松芝万象城,蜀山,五里墩,松芝万象城,67,南,2室2厅1卫,HF1688870536496545792,2300
福巢居,包河,望湖,福巢居,98,南 北,3室2厅1卫,HF1688903241703620608,2400
融侨天骏,政务,笔架山,融侨天骏,97,南,3室2厅1卫,HF1668245075999588352,2450
国能首府九号,庐阳,林店,国能首府九号,89,南,2室1厅1卫,HF1668599742512234496,2200
南园新村,包河,芜湖路,南园新村,85,南,3室1厅1卫,HF1668925122167177216,2200
元一柏庄,包河,周谷堆,元一柏庄,118,南,3室2厅1卫,HF1668914235654012928,2300
力高柏林春天,包河,包公,力高柏林春天,95,南,2室1厅1卫,HF1668942227948175360,2200
荣城北苑,庐阳,林店,荣城北苑,96,南,2室1厅1卫,HF1668960031619416064,2490
荣城北苑,庐阳,林店,荣城北苑,90,南,2室1厅1卫,HF1668959223460921344,2460
翡翠花园翠湖苑,肥西,芙蓉,翡翠花园翠湖苑,82,南,2室2厅1卫,HF1669600305601314816,2400
文一塘溪津门,滨湖新区,烟墩,文一塘溪津门,60,南,1室1厅1卫,HF1669927007787417600,2200
中环城国际公寓,经开,芙蓉,中环城国际公寓,62,北,3室2厅1卫,HF1669917238288711680,2300
文一锦门学院里,新站,磨店,文一锦门学院里,100,南,3室2厅1卫,HF1669956941742342144,2200
文一名门湖语,滨湖新区,方兴,文一名门湖语,98,南,3室2厅1卫,HF1670412406657908736,2200
滨湖明珠西区,滨湖新区,滨湖世纪,滨湖明珠西区,85,南,2室2厅1卫,HF1670339400078196736,2200
佳源巴黎都市(四期),滨湖新区,方兴,佳源巴黎都市(四期),103,南,3室2厅1卫,HF1667821394148196352,2400
