title,location,building_location1,building_location2,area,direction,type,description,price
首地容御,南山区,华侨城,首地容御,89,南,2室2厅1卫,SZ1666776401438572544,15000
大悦城天玺壹号,宝安区,新安,大悦城天玺壹号,122,东南,4室2厅2卫,SZ1652942296653496320,16800
深业花园,福田区,福田中心,深业花园,117,南,3室2厅2卫,SZ1652565425541611520,15000
淘金山一期,罗湖区,布心,淘金山一期,149,东南,3室2厅1卫,SZ1653024226778546176,17000
文华大厦,罗湖区,黄贝岭,文华大厦,200,南,5室2厅1卫,SZ1696145317998624768,13500
振业城四五期,龙岗区,横岗,振业城四五期,342,南,5室2厅4卫,SZ1690384580583882752,17000
双玺时光道,南山区,蛇口,双玺时光道,88,西南,1室1厅1卫,SZ1690411217404821504,17000
万科东方尊峪,罗湖区,莲塘,万科东方尊峪,174,东,4室2厅2卫,SZ1690556792687296512,15000
玮鹏花园,福田区,华强北,玮鹏花园,166,南,4室1厅1卫,SZ1690592948925759488,17800
百花园二期,福田区,百花,百花园二期,92,南,2室2厅1卫,SZ1696113018598850560,18000
山海韵,南山区,蛇口,山海韵,144,南,3室2厅2卫,SZ1696121872040591360,17000
君临天下,福田区,车公庙,君临天下,91,西南 西 西北,4室2厅2卫,SZ1696378552611504128,16000
云顶翠峰三期,福田区,皇岗,云顶翠峰三期,125,西北,3室2厅1卫,SZ1696427459093725184,13500
淘金山一期,罗湖区,布心,淘金山一期,147,东南,3室1厅1卫,SZ1696516783101444096,13800
瑧湾汇,南山区,红树湾,瑧湾汇,74,南,2室2厅2卫,SZ1696453045908406272,15000
华润城润府一期,南山区,科技园,华润城润府一期,88,东南,3室2厅2卫,SZ1696463083595104256,14000
深业上城,福田区,莲花,深业上城,110,南,1室1厅2卫,SZ1696809061334384640,20000
华润城润府一期,南山区,科技园,华润城润府一期,125,西南,3室2厅2卫,SZ1696491352478449664,17000
雨田村二期,福田区,莲花,雨田村二期,190,西北,5室2厅2卫,SZ1696486786030632960,16000
东海花园二期福禄居,福田区,香蜜湖,东海花园二期福禄居,120,北,3室2厅2卫,SZ1696733198764998656,16000
中央花园,福田区,石厦,中央花园,193,南,3室2厅2卫,SZ1696772944904060928,18000
恒立听海花园,南山区,科技园,恒立听海花园,108,东南,4室2厅2卫,SZ1696778157232750592,18000
天御,宝安区,宝安中心,天御,166,北 东北,4室2厅2卫,SZ1696895377145331712,17000
天健·天骄,福田区,景田,天健·天骄,122,南,3室2厅2卫,SZ1697547773257187328,20000
星河明居,福田区,石厦,星河明居,168,南,4室2厅2卫,SZ1697572480740229120,14800
万科第五园八期,龙岗区,坂田,万科第五园八期,145,南,5室2厅3卫,SZ1700007339987304448,14000
蓝色海云居,福田区,石厦,蓝色海云居,91,南,3室2厅1卫,SZ1700001856400392192,13600
水湾1979二期,南山区,蛇口,水湾1979二期,82,东南 南,1室1厅1卫,SZ1700092660590575616,15000
京基御景峯,南山区,大学城,京基御景峯,158,南 北,4室2厅2卫,SZ1700550472047263744,13500
雅颂居,福田区,福田中心,雅颂居,139,南 北,3室2厅2卫,SZ1695096266381328384,18000
擎天华庭,福田区,景田,擎天华庭,133,南,3室2厅2卫,SZ1695279643378057216,15000
南海玫瑰花园一期,南山区,蛇口,南海玫瑰花园一期,125,南,3室2厅2卫,SZ1695727700196458496,14500
城市印象,南山区,南山中心,城市印象,123,南 北,3室2厅2卫,SZ1700056258091941888,15000
南山花园,南山区,前海,南山花园,150,南,4室2厅2卫,SZ1700121149381279744,15000
华润城润府一期,南山区,科技园,华润城润府一期,89,东南,3室2厅2卫,SZ1700376898560851968,15000
瑧湾汇,南山区,红树湾,瑧湾汇,74,东,3室2厅2卫,SZ1700463895740678144,18000
新天CBC,福田区,石厦,新天CBC,158,南,6室2厅2卫,SZ1700509416916254720,17000
汉森吉祥龙,南山区,深圳湾,汉森吉祥龙,89,西北,3室2厅2卫,SZ1701072198187352064,16000
中旅国际公馆2期,福田区,香蜜湖,中旅国际公馆2期,103,东,3室2厅1卫,SZ1701094605778321408,18000
华润城润府二期,南山区,科技园,华润城润府二期,80,东南,1室2厅1卫,SZ1701112100488740864,15000
华联城市全景壹号,宝安区,新安,华联城市全景壹号,138,东南,4室2厅2卫,SZ1717477184026705920,14000
国都高尔夫花园二期,福田区,车公庙,国都高尔夫花园二期,136,北,3室2厅2卫,SZ1710555265104871424,15500
漾日湾畔,南山区,后海,漾日湾畔,121,东 东南,3室2厅2卫,SZ1712170583820599296,19000
阳光高尔夫大厦,福田区,香蜜湖,阳光高尔夫大厦,102,南,2室1厅0卫,SZ1699659285169963008,16300
华侨海景山庄,大鹏新区,大鹏半岛,华侨海景山庄,215,南,5室3厅3卫,SZ1699707515350024192,13800
皇都广场,福田区,石厦,皇都广场,220,南 北,5室2厅2卫,SZ1699752534794567680,20000
招商领玺,南山区,前海,招商领玺,120,东南,3室2厅2卫,SZ1699775349212053504,15000
蔚蓝海岸3期,南山区,后海,蔚蓝海岸3期,117,东,3室2厅1卫,SZ1701220957516988416,14000
花园城三期,南山区,蛇口,花园城三期,117,东南,3室1厅2卫,SZ1693197352531132416,15000
黄埔雅苑四期,福田区,福田中心,黄埔雅苑四期,136,东南,3室2厅2卫,SZ1697966401509130240,16000
荣超城市春天花园,福田区,华强南,荣超城市春天花园,130,东南 南,4室2厅2卫,SZ1697955369805938688,18000
幸福里雅居,罗湖区,万象城,幸福里雅居,146,南 北,3室2厅2卫,SZ1698196536472633344,20000
天健·天骄,福田区,景田,天健·天骄,123,南,3室2厅2卫,SZ1698558516945485824,20000
中旅国际公馆2期,福田区,香蜜湖,中旅国际公馆2期,104,东,3室2厅2卫,SZ1698901373019488256,16000
金海湾花园,福田区,上下沙,金海湾花园,107,东南,3室2厅2卫,SZ1698563268894785536,13999
观海台,南山区,后海,观海台,158,东 西,4室2厅2卫,SZ1698567376242475008,16500
城中雅苑,福田区,福田中心,城中雅苑,115,南 北,3室2厅2卫,SZ1698568294727942144,15500
黄埔雅苑二期,福田区,福田中心,黄埔雅苑二期,164,南,4室2厅2卫,SZ1698621475180773376,18500
百仕达花园一期,罗湖区,百仕达,百仕达花园一期,191,南,5室2厅3卫,SZ1698650005750939648,20000
帝景园一期,南山区,科技园,帝景园一期,200,南,5室2厅2卫,SZ1698674269627613184,20000
华润城润府一期,南山区,科技园,华润城润府一期,89,东南,3室2厅2卫,SZ1698906101396799488,14000
华润城润府一期,南山区,科技园,华润城润府一期,89,南,3室2厅1卫,SZ1698993683493289984,16000
警备区安居苑,福田区,莲花,警备区安居苑,156,南,4室2厅2卫,SZ1699006715812380672,16000
云玺锦庭,宝安区,宝安中心,云玺锦庭,118,东南,3室2厅2卫,SZ1699015083239145472,16500
龙泉别墅,龙岗区,布吉大芬,龙泉别墅,235,西北,6室1厅3卫,SZ1693531454790696960,17000
天健世纪花园,福田区,福田中心,天健世纪花园,130,东,3室2厅2卫,SZ1693551484462956544,15000
大冲城市花园,南山区,科技园,大冲城市花园,160,南,4室2厅2卫,SZ1696763266748907520,17500
蔚蓝海岸3期,南山区,后海,蔚蓝海岸3期,117,东南,3室2厅1卫,SZ1696806350023032832,15000
梅林一村二区,福田区,梅林,梅林一村二区,143,西南,4室2厅2卫,SZ1701157108885487616,18000
宝能公馆,福田区,竹子林,宝能公馆,98,东北,3室2厅1卫,SZ1701175139023978496,18000
黄埔雅苑二期,福田区,福田中心,黄埔雅苑二期,164,南,4室2厅2卫,SZ1696123304735145984,16000
瑧湾汇,南山区,红树湾,瑧湾汇,74,西,3室2厅2卫,SZ1696139424418496512,15000
海馨苑,福田区,华强北,海馨苑,148,北,4室2厅2卫,SZ1693926337439334400,20000
花园城三期,南山区,蛇口,花园城三期,128,东南,3室2厅2卫,SZ1698929343872368640,14000
华润城润府一期,南山区,科技园,华润城润府一期,89,东南,3室2厅1卫,SZ1698980018136285184,13500
正东名苑,南山区,南山中心,正东名苑,143,东南,4室2厅3卫,SZ1699019047334576128,15500
深业花园,福田区,福田中心,深业花园,144,南,4室2厅2卫,SZ1682959830551101440,18000
景桦花园,福田区,景田,景桦花园,161,南,4室2厅2卫,SZ1683025498050920448,15000
南海玫瑰花园二期,南山区,蛇口,南海玫瑰花园二期,97,东,3室1厅1卫,SZ1683027507781042176,16000
华侨城华寓,宝安区,宝安中心,华侨城华寓,97,南,1室2厅1卫,SZ1681315556545789952,18000
金沙花园,福田区,新洲,金沙花园,198,南,5室2厅2卫,SZ1681602308829347840,20000
观澜湖,龙华区,观澜,观澜湖,190,南,4室1厅4卫,SZ1681653380126081024,15000
天健世纪花园,福田区,福田中心,天健世纪花园,117,南,3室2厅2卫,SZ1672521630582046720,14000
侨香诺园,南山区,华侨城,侨香诺园,131,东南,3室2厅2卫,SZ1672533002439098368,20000
熙湾,南山区,科技园,熙湾,153,南,4室2厅2卫,SZ1672843338014785536,18000
东海花园,福田区,香蜜湖,东海花园,125,南,3室2厅2卫,SZ1672909339171487744,17000
天健世纪花园,福田区,福田中心,天健世纪花园,117,东南 西北,3室2厅2卫,SZ1674333950148870144,15000
金众麒麟公馆,南山区,大学城,金众麒麟公馆,110,南,3室2厅2卫,SZ1674288900069130240,15000
深南花园,南山区,科技园,深南花园,126,南,4室2厅2卫,SZ1674688464026599424,14000
世纪村一期,南山区,红树湾,世纪村一期,137,东,3室2厅2卫,SZ1674647376880467968,14000
星海名城六期,南山区,前海,星海名城六期,125,东南,3室2厅2卫,SZ1674769586605522944,14000
宝能城,南山区,大学城,宝能城,89,南,4室2厅2卫,SZ1674777290430480384,14000
中洲湾-中洲滨海商业中心,福田区,上下沙,中洲湾-中洲滨海商业中心,82,西,3室1厅1卫,SZ1683725901516242944,13800
金迪世纪大厦,南山区,华侨城,金迪世纪大厦,75,南,3室2厅2卫,SZ1684120651842977792,15000
香诗美林,福田区,竹子林,香诗美林,136,南,4室2厅2卫,SZ1684049066322821120,14500
翡翠海岸,南山区,深圳湾,翡翠海岸,89,东南,3室2厅2卫,SZ1683313813320892416,18000
金众麒麟公馆,南山区,大学城,金众麒麟公馆,111,南,4室2厅2卫,SZ1685296343230185472,15000
江苏大厦,福田区,福田中心,江苏大厦,107,东南,3室1厅2卫,SZ1685566793042624512,14500
前海嘉里中心,南山区,前海,前海嘉里中心,117,南 北,2室2厅2卫,SZ1685513257625845760,20000
漾日湾畔,南山区,后海,漾日湾畔,80,东,2室1厅1卫,SZ1685533155924115456,20000
宝生Midtown,福田区,石厦,宝生Midtown,87,东南,3室2厅1卫,SZ1685209241758990336,15000
福莲花园,福田区,福田中心,福莲花园,184,南,4室2厅2卫,SZ1685194600685240320,19000
万科云城,南山区,西丽,万科云城,133,北,4室2厅3卫,SZ1685271859815251968,15000
宝生Midtown,福田区,石厦,宝生Midtown,83,北,2室2厅1卫,SZ1685578091436441600,15800
太古城北,南山区,深圳湾,太古城北,84,西南,3室2厅2卫,SZ1685605263932915712,17000
首地容御,南山区,华侨城,首地容御,89,南,3室2厅1卫,SZ1685933322502406144,19000
群星广场,福田区,华强北,群星广场,174,南,5室2厅2卫,SZ1685236654786215936,18000
碧海云天二期,福田区,竹子林,碧海云天二期,155,南,3室2厅2卫,SZ1685508261094096896,18000
阳光带海滨城二期,南山区,科技园,阳光带海滨城二期,109,东南,3室2厅2卫,SZ1685498504836808704,13800
深圳湾公馆,南山区,后海,深圳湾公馆,89,南,2室2厅3卫,SZ1691817869634961408,20000
荔林苑,福田区,香蜜湖,荔林苑,100,南,3室2厅2卫,SZ1692046012899655680,15000
君临海域,盐田区,沙头角,君临海域,212,东南,3室2厅2卫,SZ1692070529533476864,15000
浪琴屿花园,南山区,后海,浪琴屿花园,98,东,2室1厅1卫,SZ1692126392549900288,14000
安栢丽晶,福田区,景田,安栢丽晶,151,南,4室2厅2卫,SZ1692397277349412864,17000
香山里花园一期,南山区,华侨城,香山里花园一期,170,南,4室2厅2卫,SZ1692442978389327872,20000
御龙居,宝安区,西乡,御龙居,240,东南,5室2厅2卫,SZ1572444941177585664,15000
半山道1号礼宾府,龙岗区,布吉街,半山道1号礼宾府,186,南 北,5室2厅3卫,SZ1573177446788759552,20000
绿景虹湾,福田区,梅林,绿景虹湾,120,东北,4室2厅2卫,SZ1573681643099521024,15000
深业新岸线一期,宝安区,宝安中心,深业新岸线一期,176,东南,5室2厅2卫,SZ1576521641091923968,15000
中海华庭,福田区,福田中心,中海华庭,124,东南 南,3室2厅2卫,SZ1576460088988663808,20000
香山里花园一期,南山区,华侨城,香山里花园一期,176,东南,4室2厅2卫,SZ1579699707104460800,20000
万科星城,宝安区,沙井,万科星城,133,南,1室1厅0卫,SZ1579675469572210688,16000
东海国际公寓,福田区,香蜜湖,东海国际公寓,76,东,1室1厅1卫,SZ1579434317111623680,20000
宝能公馆,福田区,竹子林,宝能公馆,83,南,2室2厅1卫,SZ1672933016411832320,20000
香诗美林,福田区,竹子林,香诗美林,136,南,4室2厅2卫,SZ1672939308752830464,18000
中海九号公馆二期,宝安区,曦城,中海九号公馆二期,138,南 北,4室2厅2卫,SZ1672976127615827968,16000
中海九号公馆二期,宝安区,曦城,中海九号公馆二期,183,南,5室2厅3卫,SZ1673160619571806208,18000
中旅国际公馆2期,福田区,香蜜湖,中旅国际公馆2期,104,东南,3室2厅2卫,SZ1673299264031162368,17000
澳城1618二期,南山区,蛇口,澳城1618二期,89,东南,4室2厅1卫,SZ1683485619247906816,16000
御景水岸花园,宝安区,福永,御景水岸花园,177,东南,5室3厅3卫,SZ1682258635217960960,16000
深业鹤塘岭花园,南山区,华侨城,深业鹤塘岭花园,90,西南,3室1厅1卫,SZ1682602857573908480,14500
群星广场,福田区,华强北,群星广场,87,南,2室1厅1卫,SZ1683064478331043840,19000
燕晗山苑,南山区,华侨城,燕晗山苑,93,东南,2室1厅1卫,SZ1683094513058316288,16000
深业花园,福田区,福田中心,深业花园,95,东,3室2厅1卫,SZ1683128612766613504,13500
香榭里花园,福田区,香蜜湖,香榭里花园,144,南,3室2厅2卫,SZ1673335610640695296,18000
第五大道高发西岸花园三期,宝安区,宝安中心,第五大道高发西岸花园三期,199,东南,3室2厅2卫,SZ1673346600627339264,16000
东海花园二期福禄居,福田区,香蜜湖,东海花园二期福禄居,119,北,3室2厅2卫,SZ1673547760663527424,19000
观海台,南山区,后海,观海台,122,南 北,3室2厅2卫,SZ1673625203344670720,14000
颐湾府,南山区,前海,颐湾府,124,东,4室2厅2卫,SZ1673619042448965632,14000
阳光带海滨城一期,南山区,科技园,阳光带海滨城一期,161,东南,4室2厅2卫,SZ1673917323175526400,19000
万科四季花城七期,龙岗区,坂田,万科四季花城七期,204,南,4室2厅2卫,SZ1683814800267673600,15000
宏发领域,宝安区,宝安中心,宏发领域,126,东南,5室1厅0卫,SZ1684087244622659584,18000
大悦城天玺壹号,宝安区,新安,大悦城天玺壹号,238,南,4室2厅2卫,SZ1684091697601970176,20000
天骄华庭,南山区,蛇口,天骄华庭,109,南,2室2厅1卫,SZ1675452458551214080,15000
海滨花园,南山区,蛇口,海滨花园,150,南,3室2厅1卫,SZ1675853658492764160,15000
银泰苑,福田区,皇岗,银泰苑,200,东南,5室2厅3卫,SZ1675869263979610112,15900
金众麒麟公馆,南山区,大学城,金众麒麟公馆,111,南,4室2厅2卫,SZ1685296343230185472,15000
江苏大厦,福田区,福田中心,江苏大厦,107,东南,3室1厅2卫,SZ1685566793042624512,14500
漾日湾畔,南山区,后海,漾日湾畔,80,东,2室1厅1卫,SZ1685533155924115456,20000
福莲花园,福田区,福田中心,福莲花园,184,南,4室2厅2卫,SZ1685194600685240320,19000
大冲城市花园,南山区,科技园,大冲城市花园,175,南 北,5室2厅3卫,SZ1686350181156519936,17500
半山海景兰溪谷二期,南山区,蛇口,半山海景兰溪谷二期,88,南,2室2厅1卫,SZ1689217827707289600,13300
宝能公馆,福田区,竹子林,宝能公馆,99,北,3室1厅1卫,SZ1688389147405844480,18000
万科蛇口公馆,南山区,蛇口,万科蛇口公馆,110,东南,3室2厅2卫,SZ1689518595031171072,15500
幸福里雅居,罗湖区,万象城,幸福里雅居,95,北,2室1厅2卫,SZ1691054410257399808,14000
雍景湾,南山区,蛇口,雍景湾,87,南,3室2厅1卫,SZ1690389342909890560,13500
颐湾府,南山区,前海,颐湾府,122,东南,3室2厅2卫,SZ1690581085429170176,15000
深业中城,福田区,香蜜湖,深业中城,80,南,1室1厅1卫,SZ1690933648716464128,19000
京基御景峯,南山区,大学城,京基御景峯,200,西北,1室1厅0卫,SZ1683803548606791680,20000
阳光带海滨城一期,南山区,科技园,阳光带海滨城一期,143,东南,4室2厅2卫,SZ1683841071760539648,19000
华润城万象府,南山区,科技园,华润城万象府,90,北,1室1厅1卫,SZ1684415525507039232,20000
香榭里花园,福田区,香蜜湖,香榭里花园,171,南,4室2厅2卫,SZ1684423482110115840,20000
英伦名苑一期,南山区,科技园,英伦名苑一期,127,南 北,3室2厅2卫,SZ1684502528219152384,16000
鼎胜金域世家,南山区,大学城,鼎胜金域世家,167,南 北,5室2厅2卫,SZ1684506524048687104,16500
一辉花园,南山区,华侨城,一辉花园,122,东,3室1厅2卫,SZ1684568115733594112,15500
世茂深港国际中心,龙岗区,大运新城,世茂深港国际中心,180,西南,3室2厅3卫,SZ1684551336810512384,15000
阳光带海滨城二期,南山区,科技园,阳光带海滨城二期,121,东,3室1厅1卫,SZ1684552604710862848,17000
观海台,南山区,后海,观海台,139,南,4室2厅2卫,SZ1606884032732200960,18000
栖游家园,南山区,蛇口,栖游家园,84,东南,3室2厅1卫,SZ1605841104459005952,13800
中润百分百公寓,南山区,南山中心,中润百分百公寓,136,南,4室2厅3卫,SZ1606518460806856704,15000
学林雅院,南山区,科技园,学林雅院,174,南,5室2厅2卫,SZ1606226859161288704,16000
